event_id,timestamp,activity,cluster_id,operation,operation_id
99948,2025-01-16 04:24:01+00:00,Complete process,0,assign,0
100117,2025-01-16 04:24:02+00:00,Start process,0,assign,0
100098,2025-01-16 04:24:02+00:00,Submit application,1,assign,0
100037,2025-01-16 04:24:02+00:00,Disapprove application,0,assign,0
100112,2025-01-16 04:24:02+00:00,Check document,0,assign,0
100088,2025-01-16 04:24:02+00:00,Check document,0,assign,0
99981,2025-01-16 04:24:02+00:00,Complete process,0,assign,0
100045,2025-01-16 04:24:02+00:00,Review submission,0,assign,0
100029,2025-01-16 04:24:02+00:00,Revise document,0,assign,0
99999,2025-01-16 04:24:02+00:00,Complete process,0,assign,0
99989,2025-01-16 04:24:02+00:00,Reject submission,0,assign,0
100013,2025-01-16 04:24:02+00:00,Approve application,0,assign,0
100072,2025-01-16 04:24:03+00:00,Review submission,0,assign,0
100126,2025-01-16 04:24:03+00:00,Start process,0,assign,0
100020,2025-01-16 04:24:03+00:00,Revise document,0,assign,0
99957,2025-01-16 04:24:03+00:00,Complete process,0,assign,0
100030,2025-01-16 04:24:03+00:00,Submit application,0,assign,0
100081,2025-01-16 04:24:03+00:00,Review submission,0,assign,0
100055,2025-01-16 04:24:04+00:00,Disapprove application,0,assign,0
100008,2025-01-16 04:24:04+00:00,Complete process,0,assign,0
100021,2025-01-16 04:24:04+00:00,Submit application,0,assign,0
100014,2025-01-16 04:24:04+00:00,Complete process,0,assign,0
100104,2025-01-16 04:24:04+00:00,Submit application,1,assign,0
100064,2025-01-16 04:24:04+00:00,Disapprove application,0,assign,0
100135,2025-01-16 04:24:04+00:00,Start process,0,assign,0
99990,2025-01-16 04:24:05+00:00,Complete process,0,assign,0
100118,2025-01-16 04:24:05+00:00,Check document,0,assign,0
100113,2025-01-16 04:24:05+00:00,Submit application,1,assign,0
100082,2025-01-16 04:24:05+00:00,Disapprove application,0,assign,0
100144,2025-01-16 04:24:05+00:00,Start process,0,assign,0
100065,2025-01-16 04:24:05+00:00,Revise document,0,assign,0
100105,2025-01-16 04:24:05+00:00,Review submission,0,assign,0
100099,2025-01-16 04:24:05+00:00,Review submission,0,assign,0
100153,2025-01-16 04:24:06+00:00,Start process,0,assign,0
100066,2025-01-16 04:24:06+00:00,Submit application,0,assign,0
100073,2025-01-16 04:24:06+00:00,Disapprove application,0,assign,0
100100,2025-01-16 04:24:06+00:00,Approve application,0,assign,0
100056,2025-01-16 04:24:06+00:00,Revise document,0,assign,0
100145,2025-01-16 04:24:06+00:00,Check document,0,assign,0
100046,2025-01-16 04:24:06+00:00,Disapprove application,0,assign,0
100083,2025-01-16 04:24:06+00:00,Revise document,0,assign,0
100038,2025-01-16 04:24:06+00:00,Revise document,0,assign,0
100119,2025-01-16 04:24:06+00:00,Submit application,1,assign,0
100089,2025-01-16 04:24:06+00:00,Submit application,1,assign,0
100031,2025-01-16 04:24:06+00:00,Accept submission,0,assign,0
100127,2025-01-16 04:24:06+00:00,Check document,0,assign,0
100106,2025-01-16 04:24:06+00:00,Disapprove application,0,assign,0
100154,2025-01-16 04:24:07+00:00,Check document,0,assign,0
100032,2025-01-16 04:24:07+00:00,Complete process,0,assign,0
100162,2025-01-16 04:24:07+00:00,Start process,0,assign,0
100136,2025-01-16 04:24:07+00:00,Check document,0,assign,0
100057,2025-01-16 04:24:07+00:00,Submit application,0,assign,0
100137,2025-01-16 04:24:08+00:00,Submit application,1,assign,0
100022,2025-01-16 04:24:08+00:00,Reject submission,1,assign,0
100171,2025-01-16 04:24:08+00:00,Start process,0,assign,0
100101,2025-01-16 04:24:08+00:00,Complete process,0,assign,0
100067,2025-01-16 04:24:09+00:00,Reject submission,1,assign,0
100039,2025-01-16 04:24:09+00:00,Submit application,0,assign,0
100074,2025-01-16 04:24:09+00:00,Revise document,0,assign,0
100090,2025-01-16 04:24:09+00:00,Review submission,0,assign,0
100128,2025-01-16 04:24:09+00:00,Submit application,1,assign,0
100177,2025-01-16 04:24:09+00:00,Start process,0,assign,0
100114,2025-01-16 04:24:09+00:00,Review submission,0,assign,0
100058,2025-01-16 04:24:09+00:00,Accept submission,0,assign,0
100084,2025-01-16 04:24:10+00:00,Submit application,2,assign,0
100091,2025-01-16 04:24:10+00:00,Disapprove application,0,assign,0
100183,2025-01-16 04:24:10+00:00,Start process,0,assign,0
100120,2025-01-16 04:24:10+00:00,Review submission,0,assign,0
100107,2025-01-16 04:24:10+00:00,Revise document,0,assign,0
100129,2025-01-16 04:24:10+00:00,Review submission,0,assign,0
100146,2025-01-16 04:24:10+00:00,Submit application,1,assign,0
100047,2025-01-16 04:24:10+00:00,Revise document,0,assign,0
100023,2025-01-16 04:24:11+00:00,Complete process,0,assign,0
100108,2025-01-16 04:24:11+00:00,Submit application,2,assign,0
100147,2025-01-16 04:24:11+00:00,Review submission,0,assign,0
100155,2025-01-16 04:24:11+00:00,Submit application,1,assign,0
100068,2025-01-16 04:24:11+00:00,Complete process,0,assign,0
100192,2025-01-16 04:24:11+00:00,Start process,0,assign,0
100130,2025-01-16 04:24:11+00:00,Disapprove application,0,assign,0
100138,2025-01-16 04:24:11+00:00,Review submission,0,assign,0
100172,2025-01-16 04:24:11+00:00,Check document,0,assign,0
100163,2025-01-16 04:24:11+00:00,Check document,0,assign,0
100139,2025-01-16 04:24:12+00:00,Disapprove application,0,assign,0
100048,2025-01-16 04:24:12+00:00,Submit application,2,assign,0
100115,2025-01-16 04:24:12+00:00,Approve application,0,assign,0
100059,2025-01-16 04:24:12+00:00,Complete process,0,assign,0
100201,2025-01-16 04:24:12+00:00,Start process,0,assign,0
100040,2025-01-16 04:24:12+00:00,Accept submission,0,assign,0
100210,2025-01-16 04:24:13+00:00,Start process,0,assign,0
100178,2025-01-16 04:24:13+00:00,Check document,0,assign,0
100184,2025-01-16 04:24:13+00:00,Check document,0,assign,0
100173,2025-01-16 04:24:13+00:00,Submit application,1,assign,0
100202,2025-01-16 04:24:13+00:00,Check document,0,assign,0
100148,2025-01-16 04:24:13+00:00,Disapprove application,0,assign,0
100140,2025-01-16 04:24:13+00:00,Revise document,0,assign,0
100075,2025-01-16 04:24:13+00:00,Submit application,2,assign,0
100121,2025-01-16 04:24:13+00:00,Disapprove application,0,assign,0
100219,2025-01-16 04:24:14+00:00,Start process,0,assign,0
100179,2025-01-16 04:24:14+00:00,Submit application,1,assign,0
100092,2025-01-16 04:24:14+00:00,Revise document,0,assign,0
100085,2025-01-16 04:24:14+00:00,Reject submission,0,assign,0
100164,2025-01-16 04:24:14+00:00,Submit application,1,assign,0
100131,2025-01-16 04:24:14+00:00,Revise document,0,assign,0
100041,2025-01-16 04:24:14+00:00,Complete process,0,assign,0
100193,2025-01-16 04:24:15+00:00,Check document,0,assign,0
100228,2025-01-16 04:24:15+00:00,Start process,0,assign,0
100156,2025-01-16 04:24:15+00:00,Review submission,0,assign,0
100116,2025-01-16 04:24:15+00:00,Complete process,0,assign,0
100109,2025-01-16 04:24:15+00:00,Reject submission,0,assign,0
100122,2025-01-16 04:24:15+00:00,Revise document,0,assign,0
100076,2025-01-16 04:24:16+00:00,Reject submission,0,assign,0
100165,2025-01-16 04:24:16+00:00,Review submission,0,assign,0
100237,2025-01-16 04:24:16+00:00,Start process,0,assign,0
100174,2025-01-16 04:24:16+00:00,Review submission,0,assign,0
100149,2025-01-16 04:24:16+00:00,Revise document,0,assign,0
100049,2025-01-16 04:24:16+00:00,Reject submission,1,assign,0
100086,2025-01-16 04:24:16+00:00,Complete process,0,assign,0
100194,2025-01-16 04:24:16+00:00,Submit application,1,assign,0
100211,2025-01-16 04:24:16+00:00,Check document,0,assign,0
100243,2025-01-16 04:24:17+00:00,Start process,0,assign,0
100203,2025-01-16 04:24:17+00:00,Submit application,1,assign,0
100110,2025-01-16 04:24:17+00:00,Complete process,0,assign,0
100180,2025-01-16 04:24:17+00:00,Review submission,0,assign,0
100123,2025-01-16 04:24:17+00:00,Submit application,2,assign,0
100141,2025-01-16 04:24:17+00:00,Submit application,2,assign,0
100050,2025-01-16 04:24:17+00:00,Complete process,0,assign,0
100150,2025-01-16 04:24:17+00:00,Submit application,0,assign,0
100185,2025-01-16 04:24:17+00:00,Submit application,1,assign,0
100132,2025-01-16 04:24:18+00:00,Submit application,0,assign,0
100093,2025-01-16 04:24:18+00:00,Submit application,0,assign,0
100212,2025-01-16 04:24:18+00:00,Submit application,1,assign,0
100077,2025-01-16 04:24:18+00:00,Complete process,0,assign,0
100252,2025-01-16 04:24:18+00:00,Start process,0,assign,0
100220,2025-01-16 04:24:18+00:00,Check document,0,assign,0
100258,2025-01-16 04:24:19+00:00,Start process,0,assign,0
100157,2025-01-16 04:24:19+00:00,Disapprove application,0,assign,0
100175,2025-01-16 04:24:19+00:00,Approve application,0,assign,0
100204,2025-01-16 04:24:19+00:00,Review submission,0,assign,0
100151,2025-01-16 04:24:19+00:00,Accept submission,0,assign,0
100253,2025-01-16 04:24:19+00:00,Check document,0,assign,0
100229,2025-01-16 04:24:19+00:00,Check document,0,assign,0
100181,2025-01-16 04:24:20+00:00,Approve application,0,assign,0
100176,2025-01-16 04:24:20+00:00,Complete process,0,assign,0
100264,2025-01-16 04:24:20+00:00,Start process,0,assign,0
100195,2025-01-16 04:24:20+00:00,Review submission,0,assign,0
100142,2025-01-16 04:24:20+00:00,Reject submission,0,assign,0
100238,2025-01-16 04:24:20+00:00,Check document,0,assign,0
100166,2025-01-16 04:24:20+00:00,Disapprove application,0,assign,0
100094,2025-01-16 04:24:21+00:00,Accept submission,0,assign,0
100167,2025-01-16 04:24:21+00:00,Revise document,0,assign,0
100196,2025-01-16 04:24:21+00:00,Disapprove application,0,assign,0
100186,2025-01-16 04:24:21+00:00,Review submission,0,assign,0
100143,2025-01-16 04:24:21+00:00,Complete process,0,assign,0
100124,2025-01-16 04:24:21+00:00,Accept submission,0,assign,0
100205,2025-01-16 04:24:21+00:00,Disapprove application,0,assign,0
100239,2025-01-16 04:24:21+00:00,Submit application,1,assign,0
100230,2025-01-16 04:24:21+00:00,Submit application,1,assign,0
100213,2025-01-16 04:24:21+00:00,Review submission,0,assign,0
100244,2025-01-16 04:24:21+00:00,Check document,0,assign,0
100273,2025-01-16 04:24:21+00:00,Start process,0,assign,0
100254,2025-01-16 04:24:22+00:00,Submit application,1,assign,0
100133,2025-01-16 04:24:22+00:00,Accept submission,0,assign,0
100231,2025-01-16 04:24:22+00:00,Review submission,0,assign,0
100282,2025-01-16 04:24:22+00:00,Start process,0,assign,0
100187,2025-01-16 04:24:22+00:00,Disapprove application,0,assign,0
100095,2025-01-16 04:24:22+00:00,Complete process,0,assign,0
100152,2025-01-16 04:24:22+00:00,Complete process,0,assign,0
100221,2025-01-16 04:24:22+00:00,Submit application,1,assign,0
100291,2025-01-16 04:24:23+00:00,Start process,0,assign,0
100206,2025-01-16 04:24:23+00:00,Revise document,0,assign,0
100222,2025-01-16 04:24:23+00:00,Review submission,0,assign,0
100259,2025-01-16 04:24:23+00:00,Check document,0,assign,0
100240,2025-01-16 04:24:23+00:00,Review submission,0,assign,0
100197,2025-01-16 04:24:23+00:00,Revise document,0,assign,0
100182,2025-01-16 04:24:23+00:00,Complete process,0,assign,0
100158,2025-01-16 04:24:23+00:00,Revise document,0,assign,0
100214,2025-01-16 04:24:24+00:00,Disapprove application,0,assign,0
100168,2025-01-16 04:24:24+00:00,Submit application,0,assign,0
100134,2025-01-16 04:24:24+00:00,Complete process,0,assign,0
100188,2025-01-16 04:24:24+00:00,Revise document,0,assign,0
100297,2025-01-16 04:24:24+00:00,Start process,0,assign,0
100245,2025-01-16 04:24:24+00:00,Submit application,1,assign,0
100255,2025-01-16 04:24:24+00:00,Review submission,0,assign,0
100265,2025-01-16 04:24:24+00:00,Check document,0,assign,0
100241,2025-01-16 04:24:24+00:00,Approve application,0,assign,0
100303,2025-01-16 04:24:25+00:00,Start process,0,assign,0
100283,2025-01-16 04:24:25+00:00,Check document,0,assign,0
100246,2025-01-16 04:24:25+00:00,Review submission,0,assign,0
100125,2025-01-16 04:24:25+00:00,Complete process,0,assign,0
100232,2025-01-16 04:24:25+00:00,Disapprove application,0,assign,0
100242,2025-01-16 04:24:25+00:00,Complete process,0,assign,0
100298,2025-01-16 04:24:25+00:00,Check document,0,assign,0
100274,2025-01-16 04:24:25+00:00,Check document,0,assign,0
100159,2025-01-16 04:24:25+00:00,Submit application,0,assign,0
100284,2025-01-16 04:24:26+00:00,Submit application,1,assign,0
100266,2025-01-16 04:24:26+00:00,Submit application,1,assign,0
100260,2025-01-16 04:24:26+00:00,Submit application,1,assign,0
100256,2025-01-16 04:24:26+00:00,Approve application,0,assign,0
100223,2025-01-16 04:24:26+00:00,Disapprove application,0,assign,0
100312,2025-01-16 04:24:26+00:00,Start process,0,assign,0
100292,2025-01-16 04:24:26+00:00,Check document,0,assign,0
100247,2025-01-16 04:24:26+00:00,Disapprove application,0,assign,0
100224,2025-01-16 04:24:27+00:00,Revise document,0,assign,0
100215,2025-01-16 04:24:27+00:00,Revise document,0,assign,0
100293,2025-01-16 04:24:27+00:00,Submit application,1,assign,0
100248,2025-01-16 04:24:27+00:00,Revise document,0,assign,0
100198,2025-01-16 04:24:27+00:00,Submit application,0,assign,0
100207,2025-01-16 04:24:27+00:00,Submit application,0,assign,0
100160,2025-01-16 04:24:27+00:00,Reject submission,0,assign,0
100189,2025-01-16 04:24:27+00:00,Submit application,0,assign,0
100321,2025-01-16 04:24:27+00:00,Start process,0,assign,0
100257,2025-01-16 04:24:28+00:00,Complete process,0,assign,0
100304,2025-01-16 04:24:28+00:00,Check document,0,assign,0
100294,2025-01-16 04:24:28+00:00,Review submission,0,assign,0
100322,2025-01-16 04:24:28+00:00,Check document,0,assign,0
100261,2025-01-16 04:24:28+00:00,Review submission,0,assign,0
100330,2025-01-16 04:24:28+00:00,Start process,0,assign,0
100169,2025-01-16 04:24:28+00:00,Accept submission,0,assign,0
100299,2025-01-16 04:24:28+00:00,Submit application,1,assign,0
100225,2025-01-16 04:24:28+00:00,Submit application,0,assign,0
100262,2025-01-16 04:24:29+00:00,Approve application,0,assign,0
100336,2025-01-16 04:24:29+00:00,Start process,0,assign,0
100305,2025-01-16 04:24:29+00:00,Submit application,1,assign,0
100275,2025-01-16 04:24:29+00:00,Submit application,1,assign,0
100233,2025-01-16 04:24:29+00:00,Revise document,0,assign,0
100226,2025-01-16 04:24:29+00:00,Accept submission,0,assign,0
100267,2025-01-16 04:24:30+00:00,Review submission,0,assign,0
100249,2025-01-16 04:24:30+00:00,Submit application,0,assign,0
100170,2025-01-16 04:24:30+00:00,Complete process,0,assign,0
100199,2025-01-16 04:24:30+00:00,Accept submission,0,assign,0
100161,2025-01-16 04:24:30+00:00,Complete process,0,assign,0
100345,2025-01-16 04:24:30+00:00,Start process,0,assign,0
100300,2025-01-16 04:24:30+00:00,Review submission,0,assign,0
100285,2025-01-16 04:24:30+00:00,Review submission,0,assign,0
100323,2025-01-16 04:24:30+00:00,Submit application,1,assign,0
100313,2025-01-16 04:24:30+00:00,Check document,0,assign,0
100268,2025-01-16 04:24:31+00:00,Disapprove application,0,assign,0
100208,2025-01-16 04:24:31+00:00,Reject submission,0,assign,0
100354,2025-01-16 04:24:31+00:00,Start process,0,assign,0
100216,2025-01-16 04:24:31+00:00,Submit application,0,assign,0
100190,2025-01-16 04:24:31+00:00,Accept submission,1,assign,0
100301,2025-01-16 04:24:31+00:00,Approve application,0,assign,0
100286,2025-01-16 04:24:31+00:00,Disapprove application,0,assign,0
100324,2025-01-16 04:24:31+00:00,Review submission,0,assign,0
100331,2025-01-16 04:24:31+00:00,Check document,0,assign,0
100295,2025-01-16 04:24:31+00:00,Approve application,0,assign,0
100306,2025-01-16 04:24:31+00:00,Review submission,0,assign,0
100263,2025-01-16 04:24:31+00:00,Complete process,0,assign,0
100363,2025-01-16 04:24:32+00:00,Start process,0,assign,0
100227,2025-01-16 04:24:32+00:00,Complete process,0,assign,0
100276,2025-01-16 04:24:32+00:00,Review submission,0,assign,0
100287,2025-01-16 04:24:32+00:00,Revise document,0,assign,0
100314,2025-01-16 04:24:32+00:00,Submit application,1,assign,0
100337,2025-01-16 04:24:32+00:00,Check document,0,assign,0
100355,2025-01-16 04:24:32+00:00,Check document,0,assign,0
100302,2025-01-16 04:24:33+00:00,Complete process,0,assign,0
100346,2025-01-16 04:24:33+00:00,Check document,0,assign,0
100325,2025-01-16 04:24:33+00:00,Disapprove application,0,assign,0
100307,2025-01-16 04:24:33+00:00,Disapprove application,0,assign,0
100364,2025-01-16 04:24:33+00:00,Check document,0,assign,0
100234,2025-01-16 04:24:33+00:00,Submit application,0,assign,0
100372,2025-01-16 04:24:33+00:00,Start process,0,assign,0
100250,2025-01-16 04:24:33+00:00,Reject submission,0,assign,0
100200,2025-01-16 04:24:33+00:00,Complete process,0,assign,0
100296,2025-01-16 04:24:34+00:00,Complete process,0,assign,0
100347,2025-01-16 04:24:34+00:00,Submit application,1,assign,0
100288,2025-01-16 04:24:34+00:00,Submit application,0,assign,0
100235,2025-01-16 04:24:34+00:00,Accept submission,0,assign,0
100332,2025-01-16 04:24:34+00:00,Submit application,1,assign,0
100326,2025-01-16 04:24:34+00:00,Revise document,0,assign,0
100381,2025-01-16 04:24:34+00:00,Start process,0,assign,0
100217,2025-01-16 04:24:35+00:00,Accept submission,0,assign,0
100236,2025-01-16 04:24:35+00:00,Complete process,0,assign,0
100387,2025-01-16 04:24:35+00:00,Start process,0,assign,0
100251,2025-01-16 04:24:35+00:00,Complete process,0,assign,0
100269,2025-01-16 04:24:35+00:00,Revise document,0,assign,0
100315,2025-01-16 04:24:35+00:00,Review submission,0,assign,0
100356,2025-01-16 04:24:35+00:00,Submit application,1,assign,0
100191,2025-01-16 04:24:35+00:00,Complete process,0,assign,0
100209,2025-01-16 04:24:35+00:00,Complete process,0,assign,0
100338,2025-01-16 04:24:35+00:00,Submit application,1,assign,0
100333,2025-01-16 04:24:35+00:00,Review submission,0,assign,0
100289,2025-01-16 04:24:35+00:00,Reject submission,0,assign,0
100393,2025-01-16 04:24:36+00:00,Start process,0,assign,0
100277,2025-01-16 04:24:36+00:00,Disapprove application,0,assign,0
100382,2025-01-16 04:24:36+00:00,Check document,0,assign,0
100373,2025-01-16 04:24:36+00:00,Check document,0,assign,0
100327,2025-01-16 04:24:36+00:00,Submit application,0,assign,0
100402,2025-01-16 04:24:37+00:00,Start process,0,assign,0
100348,2025-01-16 04:24:37+00:00,Review submission,0,assign,0
100365,2025-01-16 04:24:37+00:00,Submit application,1,assign,0
100308,2025-01-16 04:24:37+00:00,Revise document,0,assign,0
100388,2025-01-16 04:24:38+00:00,Check document,0,assign,0
100334,2025-01-16 04:24:38+00:00,Approve application,0,assign,0
100270,2025-01-16 04:24:38+00:00,Submit application,0,assign,0
100411,2025-01-16 04:24:38+00:00,Start process,0,assign,0
100357,2025-01-16 04:24:38+00:00,Review submission,0,assign,0
100218,2025-01-16 04:24:39+00:00,Complete process,0,assign,0
100328,2025-01-16 04:24:39+00:00,Reject submission,1,assign,0
100339,2025-01-16 04:24:39+00:00,Review submission,0,assign,0
100316,2025-01-16 04:24:39+00:00,Disapprove application,0,assign,0
100278,2025-01-16 04:24:39+00:00,Revise document,0,assign,0
100271,2025-01-16 04:24:39+00:00,Accept submission,0,assign,0
100290,2025-01-16 04:24:39+00:00,Complete process,0,assign,0
100394,2025-01-16 04:24:39+00:00,Check document,0,assign,0
100383,2025-01-16 04:24:39+00:00,Submit application,1,assign,0
100349,2025-01-16 04:24:39+00:00,Disapprove application,0,assign,0
100420,2025-01-16 04:24:39+00:00,Start process,0,assign,0
100374,2025-01-16 04:24:39+00:00,Submit application,1,assign,0
100366,2025-01-16 04:24:39+00:00,Review submission,0,assign,0
100429,2025-01-16 04:24:40+00:00,Start process,0,assign,0
100412,2025-01-16 04:24:40+00:00,Check document,0,assign,0
100279,2025-01-16 04:24:40+00:00,Submit application,0,assign,0
100403,2025-01-16 04:24:40+00:00,Check document,0,assign,0
100329,2025-01-16 04:24:41+00:00,Complete process,0,assign,0
100340,2025-01-16 04:24:41+00:00,Disapprove application,0,assign,0
100272,2025-01-16 04:24:41+00:00,Complete process,0,assign,0
100309,2025-01-16 04:24:41+00:00,Submit application,0,assign,0
100384,2025-01-16 04:24:41+00:00,Review submission,0,assign,0
100438,2025-01-16 04:24:41+00:00,Start process,0,assign,0
100358,2025-01-16 04:24:42+00:00,Disapprove application,0,assign,0
100375,2025-01-16 04:24:42+00:00,Review submission,0,assign,0
100335,2025-01-16 04:24:42+00:00,Complete process,0,assign,0
100280,2025-01-16 04:24:42+00:00,Accept submission,0,assign,0
100447,2025-01-16 04:24:42+00:00,Start process,0,assign,0
100367,2025-01-16 04:24:42+00:00,Disapprove application,0,assign,0
100395,2025-01-16 04:24:42+00:00,Submit application,1,assign,0
100317,2025-01-16 04:24:42+00:00,Revise document,0,assign,0
100350,2025-01-16 04:24:42+00:00,Revise document,0,assign,0
100413,2025-01-16 04:24:42+00:00,Submit application,1,assign,0
100389,2025-01-16 04:24:42+00:00,Submit application,1,assign,0
100359,2025-01-16 04:24:43+00:00,Revise document,0,assign,0
100385,2025-01-16 04:24:43+00:00,Approve application,0,assign,0
100376,2025-01-16 04:24:43+00:00,Disapprove application,0,assign,0
100421,2025-01-16 04:24:43+00:00,Check document,0,assign,0
100390,2025-01-16 04:24:43+00:00,Review submission,0,assign,0
100456,2025-01-16 04:24:43+00:00,Start process,0,assign,0
100439,2025-01-16 04:24:43+00:00,Check document,0,assign,0
100310,2025-01-16 04:24:43+00:00,Accept submission,0,assign,0
100368,2025-01-16 04:24:43+00:00,Revise document,0,assign,0
100281,2025-01-16 04:24:44+00:00,Complete process,0,assign,0
100462,2025-01-16 04:24:44+00:00,Start process,0,assign,0
100404,2025-01-16 04:24:44+00:00,Submit application,1,assign,0
100351,2025-01-16 04:24:44+00:00,Submit application,0,assign,0
100440,2025-01-16 04:24:44+00:00,Submit application,1,assign,0
100430,2025-01-16 04:24:44+00:00,Check document,0,assign,0
100311,2025-01-16 04:24:44+00:00,Complete process,0,assign,0
100386,2025-01-16 04:24:44+00:00,Complete process,0,assign,0
100318,2025-01-16 04:24:44+00:00,Submit application,0,assign,0
100405,2025-01-16 04:24:45+00:00,Review submission,0,assign,0
100360,2025-01-16 04:24:45+00:00,Submit application,0,assign,0
100352,2025-01-16 04:24:45+00:00,Reject submission,0,assign,0
100377,2025-01-16 04:24:45+00:00,Revise document,0,assign,0
100471,2025-01-16 04:24:45+00:00,Start process,0,assign,0
100341,2025-01-16 04:24:45+00:00,Revise document,0,assign,0
100414,2025-01-16 04:24:46+00:00,Review submission,0,assign,0
100353,2025-01-16 04:24:46+00:00,Complete process,0,assign,0
100448,2025-01-16 04:24:46+00:00,Check document,0,assign,0
100480,2025-01-16 04:24:46+00:00,Start process,0,assign,0
100319,2025-01-16 04:24:46+00:00,Accept submission,1,assign,0
100396,2025-01-16 04:24:46+00:00,Review submission,0,assign,0
100472,2025-01-16 04:24:46+00:00,Check document,0,assign,0
100457,2025-01-16 04:24:46+00:00,Check document,0,assign,0
100473,2025-01-16 04:24:47+00:00,Submit application,1,assign,0
100415,2025-01-16 04:24:47+00:00,Disapprove application,0,assign,0
100378,2025-01-16 04:24:47+00:00,Submit application,0,assign,0
100481,2025-01-16 04:24:47+00:00,Check document,0,assign,0
100397,2025-01-16 04:24:47+00:00,Disapprove application,0,assign,0
100391,2025-01-16 04:24:47+00:00,Approve application,0,assign,0
100422,2025-01-16 04:24:47+00:00,Submit application,1,assign,0
100406,2025-01-16 04:24:47+00:00,Disapprove application,0,assign,0
100369,2025-01-16 04:24:47+00:00,Submit application,0,assign,0
100489,2025-01-16 04:24:47+00:00,Start process,0,assign,0
100361,2025-01-16 04:24:47+00:00,Accept submission,1,assign,0
100498,2025-01-16 04:24:48+00:00,Start process,0,assign,0
100441,2025-01-16 04:24:48+00:00,Review submission,0,assign,0
100342,2025-01-16 04:24:48+00:00,Submit application,0,assign,0
100463,2025-01-16 04:24:48+00:00,Check document,0,assign,0
100392,2025-01-16 04:24:48+00:00,Complete process,0,assign,0
100416,2025-01-16 04:24:48+00:00,Revise document,0,assign,0
100407,2025-01-16 04:24:48+00:00,Revise document,0,assign,0
100482,2025-01-16 04:24:48+00:00,Submit application,1,assign,0
100431,2025-01-16 04:24:48+00:00,Submit application,1,assign,0
100423,2025-01-16 04:24:48+00:00,Review submission,0,assign,0
100398,2025-01-16 04:24:48+00:00,Revise document,0,assign,0
100362,2025-01-16 04:24:49+00:00,Complete process,0,assign,0
100320,2025-01-16 04:24:49+00:00,Complete process,0,assign,0
100449,2025-01-16 04:24:49+00:00,Submit application,1,assign,0
100507,2025-01-16 04:24:49+00:00,Start process,0,assign,0
100370,2025-01-16 04:24:50+00:00,Accept submission,0,assign,0
100343,2025-01-16 04:24:50+00:00,Reject submission,0,assign,0
100464,2025-01-16 04:24:50+00:00,Submit application,1,assign,0
100424,2025-01-16 04:24:50+00:00,Disapprove application,0,assign,0
